timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
35339,-0.00,0.01,0.96,0.06,0.92,-0.24
35348,-0.00,0.01,0.96,0.43,0.85,-0.06
35356,-0.00,0.01,1.00,-0.06,0.73,-0.12
35365,-0.00,0.01,0.99,-0.12,0.73,-0.31
35374,-0.00,0.01,0.96,0.06,0.79,-0.12
35382,-0.00,0.01,0.96,0.00,0.67,-0.06
35391,-0.00,0.01,0.99,0.00,0.73,-0.24
35400,-0.00,0.01,0.99,0.12,0.92,-0.31
35408,-0.00,0.01,0.97,0.06,0.73,-0.12
35417,-0.00,0.01,0.97,0.12,0.73,-0.18
35426,-0.00,0.01,0.99,-0.06,0.92,-0.12
35434,-0.03,-0.00,0.84,0.00,0.79,-0.12
35443,0.00,0.02,1.09,-0.67,1.28,-0.31
35452,0.01,0.02,1.13,0.00,0.43,-0.37
35460,-0.02,0.01,0.90,1.10,0.79,-0.31
35469,-0.00,-0.00,0.82,1.04,0.79,-0.18
35478,0.01,0.01,1.01,-0.55,0.55,-0.12
35487,-0.01,0.02,1.11,-0.37,0.67,-0.24
35495,-0.01,0.01,0.98,0.73,0.85,-0.18
35504,-0.01,0.00,0.86,0.85,0.73,0.06
35513,0.00,0.01,0.98,-0.24,0.67,0.00
35521,0.00,0.02,1.08,-0.49,0.61,-0.31
35530,-0.01,0.01,0.99,0.24,0.85,-0.06
35539,-0.01,0.00,0.91,0.37,0.79,-0.12
35548,-0.00,0.01,0.96,0.12,0.73,-0.06
35556,-0.00,0.02,1.03,-0.12,0.67,0.00
35565,-0.00,0.01,1.00,0.06,0.85,-0.24
35573,-0.00,0.01,0.93,0.55,0.55,-0.24
35582,-0.00,0.01,0.96,-0.06,0.61,-0.18
35591,-0.00,0.02,1.02,-0.18,0.85,-0.18
35600,-0.00,0.01,1.00,-0.06,0.79,-0.12
35608,-0.00,0.01,0.95,0.37,0.79,-0.18
35617,-0.00,0.01,0.96,0.12,0.67,-0.18
35626,-0.00,0.01,1.00,-0.24,0.73,0.00
35634,-0.00,0.01,1.00,-0.12,0.67,-0.12
35643,-0.00,0.01,0.96,0.18,0.67,-0.12
35652,-0.00,0.01,0.96,0.12,0.67,-0.18
35660,-0.00,0.01,1.00,-0.12,0.85,-0.18
35669,-0.00,0.01,1.00,-0.06,0.61,-0.18
35677,-0.00,0.01,0.97,0.00,0.67,-0.12
35686,-0.00,0.01,0.96,0.12,0.79,-0.18
35695,-0.00,0.01,0.99,0.12,0.98,-0.06
35704,-0.00,0.01,1.00,0.00,0.79,-0.18
35713,-0.03,0.01,0.83,0.12,0.73,-0.31
35721,0.02,0.02,1.08,-0.55,0.79,-0.24
35730,-0.01,0.02,1.09,-0.18,0.79,-0.06
35738,-0.01,0.01,0.93,0.73,0.79,-0.12
35747,-0.00,-0.00,0.87,0.98,0.92,-0.06
35756,0.01,0.01,1.00,-0.31,0.73,-0.18
35765,-0.01,0.02,1.08,-0.37,0.73,-0.18
35773,-0.01,0.01,0.99,0.24,0.85,-0.12
35782,-0.01,0.01,0.91,0.79,1.04,-0.12
35791,0.00,0.01,0.97,0.00,1.04,-0.12
35800,0.00,0.01,1.04,-0.24,0.73,-0.18
35808,-0.01,0.01,1.00,0.12,0.73,-0.24
35817,-0.01,0.01,0.93,0.49,0.73,-0.24
35825,-0.00,0.01,0.96,0.12,0.73,-0.18
35834,-0.00,0.01,1.02,-0.12,0.73,-0.24
