timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
97049,-0.00,0.01,0.98,-0.37,0.79,0.31
97058,-0.00,0.01,0.98,-0.31,0.61,0.12
97067,-0.00,0.01,0.99,-0.31,0.67,0.12
97075,-0.00,0.01,0.99,-0.06,0.61,0.24
97084,-0.00,0.01,0.99,0.06,0.61,0.18
97093,-0.00,0.01,0.97,0.00,0.67,0.12
97101,0.00,0.01,0.98,-0.12,0.79,0.12
97110,0.00,0.01,0.98,-0.24,0.73,0.12
97119,-0.00,0.01,0.98,-0.31,0.67,0.00
97128,-0.00,0.01,0.98,-0.24,0.73,-0.06
97137,-0.00,0.01,0.98,-0.18,0.79,0.18
97145,-0.01,0.00,0.93,-0.18,0.79,0.18
97154,0.02,0.01,1.09,-0.98,0.98,0.12
97162,-0.00,0.01,1.03,-0.79,0.37,0.00
97171,-0.00,0.02,1.00,0.12,0.73,0.12
97180,0.01,-0.00,0.86,0.85,0.49,0.37
97188,-0.00,0.01,0.95,-0.31,0.73,0.18
97197,0.00,0.02,1.03,-0.92,0.98,0.06
97206,-0.01,0.02,1.01,-0.55,0.67,0.18
97214,-0.00,0.01,0.97,-0.06,0.79,0.00
97223,-0.00,0.01,0.98,0.00,0.67,0.24
97232,0.00,0.01,0.98,-0.06,0.67,0.06
97241,0.00,0.01,0.97,-0.12,0.73,0.00
97249,-0.00,0.01,0.98,-0.37,0.73,0.00
97258,-0.01,0.01,0.99,-0.18,0.67,0.06
97266,-0.00,0.01,0.99,-0.12,0.73,0.00
97275,0.00,0.01,0.98,0.24,0.67,0.12
97284,-0.00,0.01,0.97,0.00,0.85,0.12
97293,-0.00,0.01,0.98,-0.37,0.85,0.24
97301,-0.00,0.01,0.99,-0.55,0.67,0.12
97310,-0.00,0.01,0.98,-0.31,0.73,0.06
97319,-0.00,0.01,0.98,-0.06,0.73,0.12
97327,-0.00,0.01,0.99,-0.31,0.85,0.06
97336,-0.00,0.01,0.99,-0.31,0.73,0.31
97345,-0.00,0.01,0.98,-0.24,0.73,0.18
97353,-0.00,0.01,0.99,-0.24,0.67,0.24
97362,-0.00,0.01,0.99,-0.24,0.61,0.18
97371,-0.00,0.01,0.99,-0.18,0.67,0.12
97379,-0.00,0.01,0.97,-0.24,0.79,0.06
97388,-0.00,0.01,0.97,-0.24,0.79,0.06
97397,0.02,-0.01,0.87,-0.24,0.61,0.12
97406,-0.02,0.01,1.08,-1.22,0.43,0.12
97414,-0.02,0.01,1.08,-0.43,1.46,0.12
97423,0.00,-0.00,0.89,0.92,0.61,0.12
97432,0.01,-0.01,0.83,0.67,0.61,0.00
97440,0.00,0.02,1.02,-0.92,0.85,0.00
97449,0.01,0.02,1.04,-0.61,0.92,-0.06
97458,-0.01,0.01,0.98,-0.12,0.73,0.00
97466,-0.01,0.01,0.95,0.12,0.55,0.18
97475,-0.00,0.01,1.00,-0.18,0.85,0.31
97484,0.00,0.01,0.99,-0.06,0.61,0.06
97493,-0.00,0.01,0.97,-0.43,0.67,0.12
97501,-0.00,0.01,0.98,-0.31,0.61,0.24
